2025-06-07 12:42:49 | INFO     | [tori.main] | 🚀 Enhanced logging session started: 20250607_124249
2025-06-07 12:42:49 | INFO     | [tori.main] | 📂 Log directory: C:\Users\jason\Desktop\tori\kha\logs\session_20250607_124249
2025-06-07 12:42:49 | INFO     | [tori.main] | 📋 Multi-tenant config loaded: True
2025-06-07 12:42:49 | INFO     | [tori.main] | 🚀 Enhanced TORI Launcher initialized
2025-06-07 12:42:49 | INFO     | [tori.main] | 📂 Working directory: C:\Users\jason\Desktop\tori\kha
2025-06-07 12:42:49 | INFO     | [tori.main] | 🏢 Multi-tenant mode: True
2025-06-07 12:42:49 | INFO     | [tori.main] | Enhanced TORI Launcher started with comprehensive logging
2025-06-07 12:42:49 | INFO     | [tori.main] | 📊 Status: prajna_startup -> starting
2025-06-07 12:42:49 | DEBUG    | [tori.main] | 📋 Details: {'message': 'Starting Prajna voice system...'}
2025-06-07 12:42:49 | INFO     | [tori.main] | 🧠 Starting Prajna - TORI's Voice and Language Model...
2025-06-07 12:42:49 | INFO     | [tori.prajna] | === PRAJNA STARTUP SEQUENCE BEGIN ===
2025-06-07 12:42:49 | INFO     | [tori.main] | 🔍 Searching for available Prajna port starting from 8001
2025-06-07 12:42:49 | INFO     | [tori.main] | ✅ Found available Prajna port: 8001
2025-06-07 12:42:49 | INFO     | [tori.prajna] | Assigned port: 8001
2025-06-07 12:42:49 | INFO     | [tori.prajna] | Using start script: C:\Users\jason\Desktop\tori\kha\prajna\start_prajna.py
2025-06-07 12:42:49 | INFO     | [tori.prajna] | Command: C:\ALANPY311\python.exe C:\Users\jason\Desktop\tori\kha\prajna\start_prajna.py --port 8001 --host 0.0.0.0 --log-level INFO
2025-06-07 12:42:49 | INFO     | [tori.main] | 🚀 Starting Prajna on port 8001 in PRODUCTION MODE...
2025-06-07 12:42:49 | INFO     | [tori.prajna] | PYTHONPATH set to: C:\Users\jason\Desktop\tori\kha
2025-06-07 12:42:49 | INFO     | [tori.prajna] | Working directory: C:\Users\jason\Desktop\tori\kha\prajna
2025-06-07 12:42:49 | INFO     | [tori.prajna] | Process started with PID: 27436
2025-06-07 12:42:49 | INFO     | [tori.main] | ⏳ Waiting for Prajna to initialize (production mode)...
2025-06-07 12:42:49 | INFO     | [tori.prajna] | Waiting for health check on port 8001 (max 60 attempts)
2025-06-07 12:42:51 | WARNING  | [tori.prajna] | [STDERR] INFO:prajna.config:\u2705 Prajna configuration validated
2025-06-07 12:42:51 | WARNING  | [tori.prajna] | [STDERR] INFO:prajna.config:\u2705 Prajna configuration validated
2025-06-07 12:42:51 | WARNING  | [tori.prajna] | [STDERR] INFO:prajna.config:\U0001f4cb Prajna configuration loaded from environment
2025-06-07 12:42:51 | WARNING  | [tori.prajna] | [STDERR] INFO:prajna.config:\u2705 Prajna configuration validated
2025-06-07 12:42:51 | WARNING  | [tori.prajna] | [STDERR] INFO:prajna.config:\u2705 Prajna configuration validated
2025-06-07 12:42:51 | WARNING  | [tori.prajna] | [STDERR] INFO:prajna.config:\u2705 Prajna configuration validated
2025-06-07 12:42:51 | WARNING  | [tori.prajna] | [STDERR] INFO:prajna.config:\u2705 Prajna configuration validated
